,allTopoSortsNumber,recursiveLongestTime,recursiveShortestTime,recursiveAverageTime,biggestEquivClasses,smallestEquivClasses,averageEquivClasses,Nodes number,Toposorts estimated time
"13 Children, 14 PathLength",308403583488000,0.2113969326019287,0.1151199340820312,0.1687602400779724,2048,2048,2048.0,27.0,18002164815.803066
"15 Children, 12 PathLength",64764752532480000,0.8621697425842285,0.6352043151855469,0.713658481836319,8192,8192,8192.0,27.0,3947146131294.271
"14 Children, 13 PathLength",4626053752320000,0.3597228527069092,0.2709863185882568,0.3299657702445984,4096,4096,4096.0,27.0,275943643721.8776
"13 Children, 15 PathLength",520431047136000,0.21124267578125,0.1513593196868896,0.1765608787536621,2048,2048,2048.0,28.0,33053772794.638226
"12 Children, 16 PathLength",30613591008000,0.133333683013916,0.0618157386779785,0.0970206260681152,1024,1024,1024.0,28.0,1882460324.6847887
"18 Children, 10 PathLength",272789137666805760000,6.230390787124634,4.275930166244507,5.70403853058815,65536,65536,65536.0,28.0,1.5303880079308972e+16
"16 Children, 12 PathLength",1748648318376960000,1.4588024616241455,1.0645768642425537,1.345021665096283,16384,16384,16384.0,28.0,107162764625836.94
"15 Children, 13 PathLength",124903451312640000,0.7354586124420166,0.6122126579284668,0.6936154067516327,8192,8192,8192.0,28.0,7376573008366.619
"11 Children, 17 PathLength",1700755056000,0.0670816898345947,0.0417916774749755,0.0495226681232452,512,512,512.0,28.0,103238212.95584206
"17 Children, 11 PathLength",22732428138900480000,8.128801345825195,2.4067912101745605,6.427329927682877,32768,32768,32768.0,28.0,1495489179706895.8
"10 Children, 18 PathLength",89513424000,0.078528881072998,0.0239455699920654,0.033050537109375,256,256,256.0,28.0,5734847.405157698
"14 Children, 14 PathLength",8326896754176000,0.3633081912994385,0.2740769386291504,0.3353210985660553,4096,4096,4096.0,28.0,503055311676.63885
"19 Children, 10 PathLength",7638095854670561280000,12.67024540901184,8.577166557312012,11.52971774339676,131072,131072,131072.0,29.0,4.88222511811286e+17
"11 Children, 18 PathLength",2506375872000,0.0997812747955322,0.0389091968536376,0.0534215569496154,512,512,512.0,29.0,149717861.43675372
"17 Children, 12 PathLength",48962152914554880000,3.881019353866577,2.580219984054565,3.49599689245224,32768,32768,32768.0,29.0,2954307808846309.0
"10 Children, 19 PathLength",125318793600,0.0318830013275146,0.0242681503295898,0.0282887816429138,256,256,256.0,29.0,8767979.396595055
"15 Children, 14 PathLength",233153109116928000,0.75191330909729,0.4921369552612304,0.6747206449508667,8192,8192,8192.0,29.0,13956988102908.7
"16 Children, 13 PathLength",3497296636753920000,1.4484350681304932,0.9863924980163574,1.3498710691928864,16384,16384,16384.0,29.0,221581370583480.1
"12 Children, 17 PathLength",47621141568000,0.143599271774292,0.0647971630096435,0.0972035229206085,1024,1024,1024.0,29.0,3180396988.089745
"14 Children, 15 PathLength",14572069319808000,0.3821878433227539,0.275301456451416,0.349240630865097,4096,4096,4096.0,29.0,864077080044.0114
"18 Children, 11 PathLength",636507987889213440000,5.917786598205566,4.380908727645874,5.685831815004349,65536,65536,65536.0,29.0,4.0807418850973336e+16
"13 Children, 16 PathLength",857180548224000,0.2208268642425537,0.1135361194610595,0.1725539267063141,2048,2048,2048.0,29.0,49499176526.95167
"15 Children, 15 PathLength",422590010274432000,0.738196611404419,0.5006122589111328,0.6831024587154388,8192,8192,8192.0,30.0,25530690952819.426
"12 Children, 18 PathLength",72684900288000,0.1387300491333007,0.0730931758880615,0.0946218073368072,1024,1024,1024.0,30.0,4498097785.849049
"10 Children, 20 PathLength",173059286400,0.04191255569458,0.0247371196746826,0.0304907262325286,256,256,256.0,30.0,11484162.327446252
"14 Children, 16 PathLength",24858235898496000,0.3758127689361572,0.2783143520355224,0.3459855020046234,4096,4096,4096.0,30.0,1544081751927.704
"11 Children, 19 PathLength",3634245014400,0.1066398620605468,0.048426866531372,0.0591026842594146,512,512,512.0,30.0,219183497.364986
"13 Children, 17 PathLength",1381013105472000,0.2341315746307373,0.1235609054565429,0.1792152822017669,2048,2048,2048.0,30.0,81689687217.13312
"16 Children, 14 PathLength",6761440164390912000,1.4709241390228271,0.9908595085144044,1.3706377744674685,16384,16384,16384.0,30.0,430148617465513.2
"17 Children, 13 PathLength",101421602465863680000,4.026220798492432,2.7302732467651367,3.544798880815506,32768,32768,32768.0,30.0,6234000501560587.0
"19 Children, 11 PathLength",18458731648787189760000,12.654815912246704,8.648741960525513,11.597374469041824,131072,131072,131072.0,30.0,1.148585365937694e+18
"20 Children, 10 PathLength",221504779785446277120000,26.3085036277771,18.53619074821472,24.039384931325912,262144,262144,262144.0,30.0,1.2802466589262221e+19
"18 Children, 12 PathLength",1419902434522091520000,6.103654861450195,4.391599655151367,5.762182235717773,65536,65536,65536.0,30.0,9.389232781400851e+16
"13 Children, 18 PathLength",2180547008640000,0.2335448265075683,0.1190941333770752,0.1874788999557495,2048,2048,2048.0,31.0,154292235510.87704
"15 Children, 16 PathLength",745747076954880000,0.7749800682067871,0.494558572769165,0.7095212936401367,8192,8192,8192.0,31.0,46199627268920.82
"17 Children, 14 PathLength",202843204931727360000,3.662933111190796,2.3974008560180664,3.358967274427414,32768,32768,32768.0,31.0,1.238410525635601e+16
"14 Children, 17 PathLength",41430393164160000,0.386589765548706,0.2905571460723877,0.3608208894729614,4096,4096,4096.0,31.0,2521142999975.3584
"16 Children, 15 PathLength",12677700308232960000,1.5121655464172363,1.0291483402252195,1.409850925207138,16384,16384,16384.0,31.0,1014459436512242.0
"18 Children, 13 PathLength",3042648073975910400000,6.10608983039856,4.396718502044678,5.785319089889526,65536,65536,65536.0,31.0,1.8955484515420243e+17
"19 Children, 12 PathLength",42597073035662745600000,12.182814121246338,8.851438999176025,11.5799458026886,131072,131072,131072.0,31.0,2.476853668445688e+18
"11 Children, 20 PathLength",5191778592000,0.064260721206665,0.0441272258758544,0.0526900887489318,512,512,512.0,31.0,316823096.8010287
"20 Children, 11 PathLength",553761949463615692800000,25.45066738128662,18.102570295333862,23.98979049921036,262144,262144,262144.0,31.0,3.345525018771621e+19
"12 Children, 19 PathLength",109027350432000,0.1450192928314209,0.0904021263122558,0.1037232279777526,1024,1024,1024.0,31.0,7228644166.511487
"12 Children, 20 PathLength",160945136352000,0.1447415351867675,0.0824599266052246,0.0994609594345092,1024,1024,1024.0,32.0,10494588560.856993
"18 Children, 14 PathLength",6288139352883548160000,6.0935797691345215,4.403478145599365,5.81249463558197,65536,65536,65536.0,32.0,3.63953110340942e+17
"20 Children, 12 PathLength",1320509264105545113600000,25.38482093811035,18.14222478866577,24.15443015098572,262144,262144,262144.0,32.0,7.539064431727025e+19
"19 Children, 13 PathLength",94322090293253222400000,12.404588222503662,8.588226556777954,11.641916066408156,131072,131072,131072.0,32.0,5.458636400258557e+18
"15 Children, 17 PathLength",1284342188088960000,0.7695140838623047,0.4942255020141601,0.7023575901985168,8192,8192,8192.0,32.0,95668723077940.4
"17 Children, 15 PathLength",393008709555221760000,3.34551739692688,2.208364486694336,3.05884125828743,32768,32768,32768.0,32.0,2.455667799942208e+16
"16 Children, 16 PathLength",23118159385601280000,1.510742425918579,1.0057651996612549,1.3976217806339264,16384,16384,16384.0,32.0,1585110469181197.5
"13 Children, 19 PathLength",3379847863392000,0.228588581085205,0.1598129272460937,0.1900675296783447,2048,2048,2048.0,32.0,220178157775.2437
"14 Children, 18 PathLength",67596957267840000,0.3887057304382324,0.2878592014312744,0.3646850883960724,4096,4096,4096.0,32.0,4736153704593.639
"15 Children, 18 PathLength",2163102632570880000,0.8623037338256836,0.5107853412628174,0.7216192483901978,8192,8192,8192.0,33.0,146205404796343.97
"17 Children, 16 PathLength",739781100339240960000,3.130730152130127,2.224695920944214,2.89821195602417,32768,32768,32768.0,33.0,4.732009882284375e+16
"18 Children, 15 PathLength",12576278705767096320000,6.219181060791016,4.2912437915802,5.864382475614548,65536,65536,65536.0,33.0,7.187896762363473e+17
"19 Children, 14 PathLength",201220459292273541120000,12.212961912155151,8.66822624206543,11.583469301462172,131072,131072,131072.0,33.0,1.129225091208812e+19
"13 Children, 20 PathLength",5150244363264000,0.2313237190246582,0.1274185180664062,0.1875396072864532,2048,2048,2048.0,33.0,321520485153.4448
"16 Children, 17 PathLength",41098950018846720000,1.5573155879974363,1.0260326862335205,1.4244718849658966,16384,16384,16384.0,33.0,2498343523180990.5
"20 Children, 13 PathLength",3018306889384103116800000,25.52338099479676,18.64255213737488,24.258096903562542,262144,262144,262144.0,33.0,1.9056894885322683e+20
"14 Children, 19 PathLength",108155131628544000,0.39839768409729,0.285585880279541,0.369376540184021,4096,4096,4096.0,33.0,7051065651270.45
"16 Children, 18 PathLength",71382386874839040000,1.5405526161193848,1.0147743225097656,1.4327711164951324,16384,16384,16384.0,34.0,4496876225889009.5
"18 Children, 16 PathLength",24412776311194951680000,6.226979732513428,4.429021596908569,5.941830188035965,65536,65536,65536.0,34.0,1.4235163349377142e+18
"15 Children, 19 PathLength",3569119343741952000,0.7774097919464111,0.5131404399871826,0.7195139527320862,8192,8192,8192.0,34.0,243642719794226.84
"20 Children, 14 PathLength",6640275156645026856960000,25.702996253967285,18.34548044204712,24.641099840402603,262144,262144,262144.0,34.0,4.334964057437072e+20
"19 Children, 15 PathLength",415017197290314178560000,12.405033111572266,10.63602375984192,11.951488107442856,131072,131072,131072.0,34.0,2.34958670255683e+19
"17 Children, 17 PathLength",1356265350621941760000,3.1642866134643555,2.0671725273132324,2.917036890983581,32768,32768,32768.0,34.0,8.944312432654624e+16
"14 Children, 20 PathLength",169958063987712000,0.40765380859375,0.2942566871643066,0.3810325562953949,4096,4096,4096.0,34.0,10045558325788.203
"17 Children, 18 PathLength",2427001153744527360000,3.127666711807251,2.0584170818328857,2.9468554854393005,32768,32768,32768.0,35.0,1.530338320728399e+17
"15 Children, 20 PathLength",5778574175582208000,0.7883317470550537,0.5117020606994629,0.7285001873970032,8192,8192,8192.0,35.0,355682797650872.4
"20 Children, 15 PathLength",14110584707870682071040000,26.346890687942505,18.296449184417725,24.81612792611122,262144,262144,262144.0,35.0,8.942215901321054e+20
"16 Children, 19 PathLength",121350057687226368000,1.5538477897644043,1.0262739658355713,1.4502112865447998,16384,16384,16384.0,35.0,7616487830637379.0
"18 Children, 17 PathLength",46113021921146019840000,6.6135358810424805,4.920212030410767,6.096604377031326,65536,65536,65536.0,35.0,2.674799670416011e+18
"19 Children, 16 PathLength",830034394580628357120000,14.082003831863403,9.704066276550291,13.141543716192244,131072,131072,131072.0,35.0,4.865296405817487e+19
"18 Children, 18 PathLength",84945040381058457600000,6.495542526245117,4.2150962352752686,6.083239883184433,65536,65536,65536.0,36.0,4.868506151235068e+18
"20 Children, 16 PathLength",29051203810321992499200000,26.162312746047974,17.80623698234558,24.479015558958054,262144,262144,262144.0,36.0,1.9038211965735217e+21
"16 Children, 20 PathLength",202250096145377280000,1.6566133499145508,1.0398838520050049,1.475440114736557,16384,16384,16384.0,36.0,1.1799452634407084e+16
"19 Children, 17 PathLength",1613955767240110694400000,14.026875972747805,9.695539474487305,13.300434798002245,131072,131072,131072.0,36.0,9.409071772378703e+19
"17 Children, 19 PathLength",4247252019052922880000,3.168609619140625,2.2240419387817383,2.9688518941402435,32768,32768,32768.0,36.0,2.5941280937326243e+17
"19 Children, 18 PathLength",3058021453718104473600000,14.019037008285522,9.472578763961792,13.18897208571434,131072,131072,131072.0,37.0,1.940461428002136e+20
"17 Children, 20 PathLength",7281003461233582080000,3.204636573791504,2.176384925842285,3.002738863229752,32768,32768,32768.0,37.0,4.4711041163002976e+17
"20 Children, 17 PathLength",58102407620643984998400000,26.07590413093567,17.680283546447754,24.626288890838623,262144,262144,262144.0,37.0,3.559794952885897e+21
"18 Children, 19 PathLength",152901072685905223680000,6.716160774230957,4.28637433052063,6.072752684354782,65536,65536,65536.0,37.0,8.955997004116002e+18
"19 Children, 19 PathLength",5657339689378493276160000,15.04746413230896,10.283209085464478,13.761948257684708,131072,131072,131072.0,38.0,4.178154738758624e+20
"18 Children, 20 PathLength",269397128065642536960000,6.3375396728515625,4.379477024078369,5.9913338124752045,65536,65536,65536.0,38.0,1.5828347709755005e+19
"20 Children, 18 PathLength",113146793787569865523200000,27.229453325271606,18.587884426116943,25.10741028189659,262144,262144,262144.0,38.0,7.041735743971654e+21
"20 Children, 19 PathLength",214978908196382744494080000,27.428412914276123,19.23578977584839,25.966893136501312,262144,262144,262144.0,39.0,1.3754801572055509e+22
"19 Children, 20 PathLength",10237090866494416404480000,16.34088897705078,10.004230976104736,15.21125230193138,131072,131072,131072.0,39.0,6.067820734622369e+20
"20 Children, 20 PathLength",399246543793282239774720000,27.827895402908325,18.6089084148407,26.224805653095245,262144,262144,262144.0,40.0,2.4756957984869965e+22
"21 Children, 21 PathLength",29762015082771948783206400000,65.7510998249054,43.69652271270752,57.26831539471944,524288,524288,524288.0,42.0,1.7199497683294227e+24
"21 Children, 22 PathLength",54348027542453123864985600000,66.24732279777527,47.090564489364624,58.9543936252594,524288,524288,524288.0,43.0,3.295077322794022e+24
"22 Children, 21 PathLength",1250004633476421848894668800000,172.29202818870544,94.41280102729796,136.29673020044962,1048576,1048576,1048576.0,43.0,7.193938916189833e+25
"21 Children, 23 PathLength",97373549346895180258099200000,70.4624137878418,44.52073884010315,59.76395916938782,524288,524288,524288.0,44.0,5.699205486991957e+24
"22 Children, 22 PathLength",2336965184325484326194380800000,141.27155947685242,89.95640659332275,122.53625337282816,1048576,1048576,1048576.0,44.0,1.3469005127830854e+26
"23 Children, 21 PathLength",53750199239486139502470758400000,330.8023924827576,205.2632021903992,295.6244860490163,2097152,2097152,2097152.0,44.0,3.078209356491939e+27
"22 Children, 23 PathLength",4284436171263387931356364800000,132.85995841026306,91.08833813667296,118.79966592788696,1048576,1048576,1048576.0,45.0,2.423491234581495e+26
"21 Children, 24 PathLength",171377446850535517254254592000,68.45619130134583,46.66088771820069,60.9630917708079,524288,524288,524288.0,45.0,9.723853336528341e+24
"23 Children, 22 PathLength",102826468110321310352552755200000,352.9724745750427,214.3478763103485,303.73831764856976,2097152,2097152,2097152.0,45.0,5.860234554400211e+27
"22 Children, 24 PathLength",7711985108274098276441456640000,132.76982617378235,89.27201414108276,117.60876901944478,1048576,1048576,1048576.0,46.0,4.459678882128702e+26
"23 Children, 23 PathLength",192799627706852456911036416000000,385.94410133361816,210.6399383544922,302.5957597096761,2097152,2097152,2097152.0,46.0,1.1086016960281516e+28
"21 Children, 25 PathLength",296614811856696087555440640000,76.92435193061829,54.67233872413635,67.10777425765991,524288,524288,524288.0,46.0,1.7211192510860587e+25
"23 Children, 24 PathLength",354751314980608520716307005440000,384.2625141143799,236.54840517044067,320.4350621700287,2097152,2097152,2097152.0,47.0,1.9886436009197815e+28
"22 Children, 25 PathLength",13644281345408020027550269440000,149.63769125938416,116.93895888328552,136.96681221326193,1048576,1048576,1048576.0,47.0,7.732254898335241e+26
