,Variable,Variable value,Age,phi(Age),Probability Shift
55,LVHreport,no,4-10_days,0.1858,0.0063
56,LVHreport,no,11-30_days,0.1974,0.0259
57,LowerBodyO2,<5,0-3_days,0.6591,0.0101
58,LowerBodyO2,<5,4-10_days,0.1792,0.0003
59,LowerBodyO2,<5,11-30_days,0.1618,0.0097
60,LowerBodyO2,5-12,0-3_days,0.643,0.006
61,LowerBodyO2,5-12,4-10_days,0.18,0.0005
62,LowerBodyO2,5-12,11-30_days,0.177,0.0055
63,LowerBodyO2,12+,0-3_days,0.6431,0.0059
64,LowerBodyO2,12+,4-10_days,0.1788,0.0007
65,LowerBodyO2,12+,11-30_days,0.1781,0.0066
66,RUQO2,<5,0-3_days,0.6539,0.0049
67,RUQO2,<5,4-10_days,0.1814,0.0019
68,RUQO2,<5,11-30_days,0.1647,0.0068
69,RUQO2,5-12,0-3_days,0.6425,0.0065
70,RUQO2,5-12,4-10_days,0.1803,0.0008
71,RUQO2,5-12,11-30_days,0.1772,0.0057
72,RUQO2,12+,0-3_days,0.6583,0.0093
73,RUQO2,12+,4-10_days,0.1729,0.0066
74,RUQO2,12+,11-30_days,0.1688,0.0027
75,CO2Report,<7.5,0-3_days,0.6438,0.0052
76,CO2Report,<7.5,4-10_days,0.1812,0.0017
77,CO2Report,<7.5,11-30_days,0.175,0.0035
78,CO2Report,>=7.5,0-3_days,0.6642,0.0152
79,CO2Report,>=7.5,4-10_days,0.1747,0.0048
80,CO2Report,>=7.5,11-30_days,0.1612,0.0103
81,XrayReport,Normal,0-3_days,0.645,0.004
82,XrayReport,Normal,4-10_days,0.1818,0.0023
83,XrayReport,Normal,11-30_days,0.1732,0.0017
84,XrayReport,Oligaemic,0-3_days,0.5934,0.0556
85,XrayReport,Oligaemic,4-10_days,0.1848,0.0053
86,XrayReport,Oligaemic,11-30_days,0.2218,0.0503
87,XrayReport,Plethoric,0-3_days,0.7001,0.0511
88,XrayReport,Plethoric,4-10_days,0.1805,0.001
89,XrayReport,Plethoric,11-30_days,0.1195,0.052
90,XrayReport,Grd_Glass,0-3_days,0.6903,0.0413
91,XrayReport,Grd_Glass,4-10_days,0.17,0.0095
92,XrayReport,Grd_Glass,11-30_days,0.1397,0.0318
93,XrayReport,Asy_Patch,0-3_days,0.6689,0.0199
94,XrayReport,Asy_Patch,4-10_days,0.1696,0.0099
95,XrayReport,Asy_Patch,11-30_days,0.1615,0.01
96,Disease,PFC,0-3_days,0.89,0.241
97,Disease,PFC,4-10_days,0.072,0.1075
98,Disease,PFC,11-30_days,0.038,0.1335
99,Disease,TGA,0-3_days,0.73,0.081
100,Disease,TGA,4-10_days,0.185,0.0055
101,Disease,TGA,11-30_days,0.085,0.0865
102,Disease,Fallot,0-3_days,0.34,0.309
103,Disease,Fallot,4-10_days,0.23,0.0505
104,Disease,Fallot,11-30_days,0.43,0.2585
105,Disease,PAIVS,0-3_days,0.8,0.151
106,Disease,PAIVS,4-10_days,0.15,0.0295
107,Disease,PAIVS,11-30_days,0.05,0.1215
108,Disease,TAPVD,0-3_days,0.77,0.121
109,Disease,TAPVD,4-10_days,0.165,0.0145
110,Disease,TAPVD,11-30_days,0.065,0.1065
111,Disease,Lung,0-3_days,0.87,0.221
112,Disease,Lung,4-10_days,0.101,0.0785
113,Disease,Lung,11-30_days,0.029,0.1425
114,GruntingReport,yes,0-3_days,0.6879,0.0389
115,GruntingReport,yes,4-10_days,0.1675,0.012
116,GruntingReport,yes,11-30_days,0.1447,0.0268
117,GruntingReport,no,0-3_days,0.6356,0.0134
118,GruntingReport,no,4-10_days,0.1837,0.0042
119,GruntingReport,no,11-30_days,0.1807,0.0092
120,LVH,yes,0-3_days,0.746,0.097
121,LVH,yes,4-10_days,0.1605,0.019
122,LVH,yes,11-30_days,0.0935,0.078
123,LVH,no,0-3_days,0.6115,0.0375
124,LVH,no,4-10_days,0.1869,0.0074
125,LVH,no,11-30_days,0.2016,0.0301
126,DuctFlow,Lt_to_Rt,0-3_days,0.5936,0.0554
127,DuctFlow,Lt_to_Rt,4-10_days,0.1861,0.0066
128,DuctFlow,Lt_to_Rt,11-30_days,0.2203,0.0488
129,DuctFlow,None,0-3_days,0.6783,0.0293
130,DuctFlow,None,4-10_days,0.1858,0.0063
131,DuctFlow,None,11-30_days,0.1358,0.0357
132,DuctFlow,Rt_to_Lt,0-3_days,0.8183,0.1693
133,DuctFlow,Rt_to_Lt,4-10_days,0.1267,0.0528
134,DuctFlow,Rt_to_Lt,11-30_days,0.055,0.1165
135,CardiacMixing,None,0-3_days,0.7996,0.1506
136,CardiacMixing,None,4-10_days,0.1175,0.062
137,CardiacMixing,None,11-30_days,0.0829,0.0886
138,CardiacMixing,Mild,0-3_days,0.6473,0.0017
139,CardiacMixing,Mild,4-10_days,0.1645,0.015
140,CardiacMixing,Mild,11-30_days,0.1882,0.0167
141,CardiacMixing,Complete,0-3_days,0.5949,0.0541
142,CardiacMixing,Complete,4-10_days,0.1868,0.0073
143,CardiacMixing,Complete,11-30_days,0.2183,0.0468
144,CardiacMixing,Transp.,0-3_days,0.7241,0.0751
145,CardiacMixing,Transp.,4-10_days,0.1846,0.0051
146,CardiacMixing,Transp.,11-30_days,0.0912,0.0803
147,LungParench,Normal,0-3_days,0.6277,0.0213
148,LungParench,Normal,4-10_days,0.186,0.0065
149,LungParench,Normal,11-30_days,0.1864,0.0149
150,LungParench,Congested,0-3_days,0.7176,0.0686
151,LungParench,Congested,4-10_days,0.1634,0.0161
152,LungParench,Congested,11-30_days,0.119,0.0525
153,LungParench,Abnormal,0-3_days,0.6957,0.0467
154,LungParench,Abnormal,4-10_days,0.1632,0.0163
155,LungParench,Abnormal,11-30_days,0.141,0.0305
156,LungFlow,Normal,0-3_days,0.6918,0.0428
157,LungFlow,Normal,4-10_days,0.1661,0.0134
158,LungFlow,Normal,11-30_days,0.1421,0.0294
159,LungFlow,Low,0-3_days,0.5818,0.0672
160,LungFlow,Low,4-10_days,0.1845,0.005
161,LungFlow,Low,11-30_days,0.2337,0.0622
162,LungFlow,High,0-3_days,0.7242,0.0752
163,LungFlow,High,4-10_days,0.1804,0.0009
164,LungFlow,High,11-30_days,0.0955,0.076
165,Sick,yes,0-3_days,0.8019,0.1529
166,Sick,yes,4-10_days,0.1349,0.0446
167,Sick,yes,11-30_days,0.0632,0.1083
168,Sick,no,0-3_days,0.5782,0.0708
169,Sick,no,4-10_days,0.2002,0.0207
170,Sick,no,11-30_days,0.2216,0.0501
